user_id,n_puzzles,game_type,first_date,last_date,start_rating,end_rating,delta_rating,rating_level,delta_percentile,quartile_min,quartile_max,unique_eco,ply_theoretical_avg,opening_gap_avg,opening_gap_above_7_ply_avg,inaccuracy_avg,mistake_avg,blunder_avg,acpl_avg,accuracy_avg,diff_opponent_avg,avg_time_opening,avg_time_middle,avg_time_end,wins_from_disadvantage_150,wins_from_disadvantage_150_outoftime,wins_from_disadvantage_200,wins_from_disadvantage_200_outoftime,draws_from_disadvantage_150,moves_after_disadvantage_150,moves_after_disadvantage_200,tot_resigned,tot_matches_disadvantage_150,tot_matches_disadvantage_200,tot_analysed_matches,tot_matches
RRiRRautentico,1390.0,bullet,2023-01-02,2025-07-28,1798,1981,183,intermediate,50-75,81.0,203.5,16,3.4782608695652173,1.0521739130434782,0.0,3.456896551724138,1.543103448275862,2.456896551724138,66.08620689655173,77.3103448275862,-78.72413793103448,0.816312221112221,2.2815139161370457,2.0290375179489404,48,20,44,19,0,21.23076923076923,19.930232558139537,16,91,86,116,29970
MaxdeillyMouraA,3423.0,bullet,2023-12-02,2023-12-30,1688,2002,314,intermediate,75-100,203.5,837.0,13,4.266666666666667,0.9333333333333332,6.0,4.2,1.4,2.1333333333333333,48.93333333333333,82.4,3.6,1.370304673104673,4.6769458420263375,2.1204262815713286,2,2,2,2,0,20.5,18.5,2,10,10,15,4551
EmanuelDeLaCruz07,1005.0,bullet,2024-10-08,2025-06-28,1769,1956,187,intermediate,50-75,81.0,203.5,13,4.0,1.588235294117647,7.0,2.647058823529412,1.1764705882352942,1.1176470588235294,41.64705882352941,83.29411764705883,-36.05882352941177,0.5277740298916769,2.442984261125265,1.6050572501727964,5,3,5,3,0,17.727272727272727,16.636363636363637,3,11,11,17,4152
porotodeejay,664.0,bullet,2023-08-09,2025-06-27,1747,1838,91,intermediate,50-75,81.0,203.5,4,4.75,0.0,,3.0,2.25,3.0,42.75,82.5,162.0,0.785,3.2992250233426708,1.0259784878863825,1,1,1,1,0,25.33333333333333,21.666666666666668,2,3,3,4,11063
p_nefyodov,1975.0,bullet,2023-01-02,2025-08-13,1602,1619,17,intermediate,25-50,-9.0,81.0,73,6.477157360406092,1.3756345177664977,3.25,2.375634517766497,0.9593908629441624,1.5482233502538072,46.39086294416244,81.51269035532995,-50.98984771573604,1.3519190540142318,3.3822843746990383,1.9786132552192577,40,16,32,13,3,14.297029702970296,13.443181818181818,9,101,88,197,2159
selfishsonu,1593.0,bullet,2023-01-23,2025-08-16,1612,1785,173,intermediate,50-75,81.0,203.5,71,5.076923076923077,0.8645484949832776,2.5357142857142856,2.785357737104825,1.3144758735440931,2.10981697171381,63.14808652246256,76.7504159733777,-30.331114808652245,1.2684988678666835,1.919664340223052,1.7417868509663672,176,105,157,96,2,16.158024691358026,14.675461741424805,91,405,379,601,11088
julian_d,1210.0,bullet,2023-01-01,2025-08-16,1698,1800,102,intermediate,50-75,81.0,203.5,87,2.7615511551155114,0.9785478547854786,7.117647058823529,3.3763352506162696,1.7025472473294987,3.0714872637633523,84.19638455217749,70.74363188167625,-112.9531635168447,0.7093399674998268,1.3800124380738357,0.9624514548264382,626,487,604,476,3,18.33617424242424,17.237769080234834,11,1056,1022,1217,27353
Csalas33,2332.0,bullet,2023-01-01,2025-07-28,1652,1725,73,intermediate,25-50,-9.0,81.0,27,3.349514563106796,0.5048543689320388,1.2,2.8446601941747574,1.233009708737864,2.2233009708737863,68.37864077669903,74.99029126213593,7.504854368932039,1.2601895750198149,2.306292577248345,1.7510716638577009,12,10,11,10,2,12.17910447761194,11.1875,23,67,64,103,17410
luchonmariov,122.0,bullet,2023-01-01,2025-08-15,1679,1880,201,intermediate,50-75,81.0,203.5,80,7.555023923444976,1.6172248803827751,2.6382978723404253,3.210526315789474,1.5263157894736843,2.861244019138756,69.15789473684211,74.26794258373205,3.4688995215311005,1.2861293608664846,4.210815112293871,3.293094259095011,40,21,35,19,4,16.35135135135135,15.011173184357542,78,185,179,209,6869
Knightmare1313,45.0,rapid,2023-02-19,2025-04-15,1612,1588,-24,intermediate,25-50,-62.0,0.0,6,5.666666666666667,1.0,3.0,3.333333333333333,0.8333333333333334,1.5,50.16666666666666,82.0,-31.5,5.255776815776816,9.816276179960392,10.96432105263158,2,0,1,0,0,26.6,24.75,3,5,4,6,4845
moesay007,15478.0,rapid,2023-05-12,2024-08-29,1752,1621,-131,intermediate,0-25,-467.0,-62.0,1,11.0,0.0,0.0,1.0,2.0,0.0,20.0,93.0,-13.0,1.255,21.76,,1,0,1,0,0,21.0,21.0,0,1,1,1,21710
andrexflorex,714.0,rapid,2023-01-17,2025-08-02,1608,1822,214,intermediate,75-100,78.0,645.0,79,6.113879003558719,0.9607142857142856,2.4166666666666665,2.925266903914591,1.398576512455516,2.209964412811388,52.743772241992886,79.86832740213524,2.4412811387900355,6.274975984748149,11.772567738017637,8.169430913894072,71,5,63,4,8,19.17610062893082,17.66891891891892,67,159,148,281,28110
pablo_romero,10825.0,rapid,2023-05-02,2025-07-30,1644,1589,-55,intermediate,25-50,-62.0,0.0,1,3.0,0.0,,3.0,1.0,3.0,58.0,74.0,1.0,1.6,23.984,63.398,0,0,0,0,0,12.0,7.0,0,1,1,1,9151
B_like_J_2022,341.0,rapid,2023-01-05,2025-08-15,1783,1375,-408,intermediate,0-25,-467.0,-62.0,31,5.22,1.4,4.0,3.5384615384615383,1.7884615384615383,2.673076923076923,75.32692307692308,70.90384615384616,11.538461538461538,5.326162504162505,13.455241547771802,17.882341370027298,5,1,5,1,0,16.23913043478261,14.434782608695652,31,46,46,52,785
ramruz,532.0,rapid,2023-01-01,2023-04-27,1733,1924,191,intermediate,75-100,78.0,645.0,27,5.795454545454546,2.0681818181818183,5.0,3.6,1.8444444444444448,3.2,58.02222222222223,79.15555555555555,-8.933333333333334,3.2451147790481123,12.14743447421842,7.945834604854807,17,3,16,3,4,29.08108108108108,27.58333333333333,17,37,36,45,9145
Sale_Serbia,2223.0,rapid,2023-01-08,2025-08-16,1748,1760,12,intermediate,50-75,0.0,78.0,13,3.6538461538461537,0.6923076923076923,4.5,3.692307692307693,1.3461538461538465,2.3461538461538463,65.8076923076923,74.38461538461539,-80.84615384615384,4.811961367692136,8.517820910863897,12.349409527444578,2,0,2,0,3,16.545454545454547,14.45,15,22,20,26,1311
Alan25003,486.0,rapid,2023-01-09,2025-08-12,1796,2100,304,intermediate,75-100,78.0,645.0,2,9.0,0.0,0.0,1.0,1.5,2.0,49.5,79.0,31.5,5.246753246753247,24.4206993006993,57.0575,0,0,0,0,0,13.0,12.0,1,1,1,2,2994
Dedpy,2415.0,rapid,2023-01-16,2025-07-04,1666,2010,344,intermediate,75-100,78.0,645.0,27,5.475,1.205128205128205,4.375,3.15,0.95,1.35,39.75,85.45,12.0,8.363688488704279,14.71393702304103,8.624187014353161,12,0,10,0,0,22.105263157894736,20.823529411764707,3,19,17,40,4699
Naser004,33.0,rapid,2023-11-04,2023-11-04,1757,1757,0,intermediate,25-50,-62.0,0.0,1,5.0,0.0,,1.0,2.0,1.0,35.0,90.0,-26.0,-7.4,-7.1831578947368415,72.96166666666667,0,0,0,0,0,,,0,0,0,1,29970
Lukiebear,2170.0,rapid,2023-11-03,2025-05-31,1747,1882,135,intermediate,75-100,78.0,645.0,1,6.5,0.0,,3.0,0.5,0.5,31.5,91.0,-26.5,-4.811428571428571,4.059151515151515,4.233214285714286,2,0,1,0,0,14.5,21.0,0,2,1,2,4629
Bibliofilica,1195.0,rapid,2023-03-03,2025-08-14,1711,1612,-99,intermediate,0-25,-467.0,-62.0,39,5.455882352941177,1.6911764705882353,5.75,3.117647058823529,1.3823529411764706,2.323529411764706,57.77941176470589,78.54411764705883,-13.529411764705882,2.424386259981848,6.471991676437481,3.5050784454325234,20,1,19,1,2,21.634615384615383,20.58823529411765,21,52,51,68,1001
rfgswlcm,239.0,rapid,2023-01-01,2025-07-17,1637,1492,-145,intermediate,0-25,-467.0,-62.0,21,5.825,1.45,3.0,2.825,1.375,2.8,80.85,69.35,6.85,7.382165413671297,23.915294987077765,10.01407140534586,5,0,4,0,0,12.794117647058824,12.12121212121212,16,34,33,40,3610
googee,146.0,rapid,2023-01-01,2025-08-15,1771,1687,-84,intermediate,0-25,-467.0,-62.0,53,4.932098765432099,0.9938271604938272,1.7121212121212122,4.1193415637860085,1.6502057613168724,2.5205761316872426,55.71399176954733,79.7119341563786,1.4526748971193415,-0.0780759965074598,7.496821755718075,6.703360055046032,74,13,70,12,40,27.34988179669031,25.050970873786408,254,423,412,486,3260
mmarcelops,923.0,rapid,2023-04-24,2025-06-01,1606,1531,-75,intermediate,0-25,-467.0,-62.0,1,5.0,0.0,,3.0,1.0,4.0,101.0,66.0,294.0,4.35,4.35125,,0,0,0,0,0,13.0,13.0,0,1,1,1,6736
DanielReid,1666.0,rapid,2024-03-19,2025-06-13,1629,1635,6,intermediate,50-75,0.0,78.0,5,5.454545454545454,1.0,3.0,4.454545454545454,1.0909090909090908,1.2727272727272727,41.0,87.18181818181819,79.72727272727273,3.0266483320600965,10.751412903740968,7.064151174231876,4,0,3,0,0,19.6,16.25,1,5,4,11,569
PintoPedro,45.0,rapid,2023-05-05,2023-05-05,1783,1783,0,intermediate,25-50,-62.0,0.0,1,3.0,0.0,,3.0,0.0,2.0,93.0,72.0,-8.0,14.253333333333332,12.533333333333331,,1,0,1,0,0,5.0,5.0,0,1,1,1,4779
elbierhoff09,353.0,rapid,2023-01-02,2025-08-16,1727,1537,-190,intermediate,0-25,-467.0,-62.0,109,5.739329268292683,1.2778625954198473,2.707317073170732,3.236280487804878,1.545731707317073,2.463414634146341,68.51981707317073,75.5060975609756,-2.7179878048780486,1.490550556021641,11.133101500842564,12.25335502674902,126,11,115,11,22,22.38556338028169,21.28130671506352,252,568,551,656,6212
Asobhy8,1514.0,rapid,2024-07-23,2025-05-17,1628,1649,21,intermediate,50-75,0.0,78.0,12,4.4375,0.3125,0.0,3.8125,2.25,2.1875,53.0,82.1875,-183.5,2.631181277056277,6.460213943676937,2.656801886869005,3,0,3,0,1,30.714285714285715,30.46153846153846,1,14,13,16,3717
ycnzhd,803.0,rapid,2023-06-23,2024-04-05,1674,1687,13,intermediate,50-75,0.0,78.0,3,4.333333333333333,2.0,,2.6666666666666665,1.6666666666666667,3.333333333333333,58.0,79.33333333333333,-19.666666666666668,9.6553265993266,9.331851851851852,2.5113793103448274,1,0,1,0,0,21.5,20.5,0,2,2,3,7985
GajiRawat,1037.0,rapid,2023-05-03,2025-08-15,1630,1769,139,intermediate,75-100,78.0,645.0,84,5.898058252427185,1.516990291262136,3.4646464646464645,3.1432038834951457,1.4029126213592231,2.128640776699029,50.40776699029127,81.44902912621359,7.150485436893204,6.63804396068745,11.846353702890465,9.537251068993584,154,12,140,12,13,23.53696498054475,22.46502057613169,70,257,243,412,1176
NahirChessCtes,1003.0,rapid,2023-02-06,2025-06-05,1759,1893,134,intermediate,75-100,78.0,645.0,3,3.857142857142857,2.571428571428572,8.0,3.7142857142857135,0.7142857142857143,1.7142857142857142,37.85714285714285,87.14285714285714,85.0,1.4004316635745209,7.306955044955045,9.60658421482628,0,0,0,0,0,38.0,36.5,2,2,2,7,1626
Alexandre_Santos_007,2871.0,rapid,2023-01-02,2025-08-15,1706,1789,83,intermediate,75-100,78.0,645.0,76,5.849693251533743,0.941717791411043,1.938271604938272,4.067278287461773,1.8042813455657487,2.565749235474006,59.26299694189603,79.06422018348624,16.93577981651376,2.4756773807631878,5.44031195003862,4.44526534866741,93,13,78,12,18,28.55925925925926,27.01593625498008,123,270,251,327,25361
gmjerzon,399.0,rapid,2025-04-20,2025-04-20,1635,1635,0,intermediate,25-50,-62.0,0.0,4,5.25,2.0,,2.0,1.75,1.0,40.5,87.5,51.75,3.7256363636363634,6.827884615384615,10.168138888888889,0,0,0,0,0,17.0,14.0,1,2,2,4,12489
SarisinBomba,15019.0,rapid,2023-09-30,2025-07-10,1744,1862,118,intermediate,75-100,78.0,645.0,7,3.888888888888889,0.6666666666666666,,2.6666666666666665,1.4444444444444444,1.7777777777777777,51.888888888888886,76.66666666666667,2.888888888888889,1.854384159050826,6.238542131844763,2.853482544461711,0,0,0,0,0,9.4,8.6,6,5,5,9,7871
El_nuevo_yonko,522.0,rapid,2023-01-01,2025-06-30,1714,1803,89,intermediate,75-100,78.0,645.0,60,5.426716141001855,2.0,5.837209302325581,3.37291280148423,1.4489795918367347,2.226345083487941,51.68645640074212,81.12615955473099,-0.686456400742115,3.3253583807533373,9.247812000928183,8.784839565133906,171,17,149,16,22,23.025,21.315254237288137,110,320,295,539,2073
Meddy112072,141.0,rapid,2023-06-11,2025-07-26,1749,2157,408,intermediate,75-100,78.0,645.0,58,4.456852791878172,0.8121827411167513,3.882352941176471,3.766497461928934,1.5076142131979695,2.00507614213198,48.79187817258883,81.76142131979695,1.6954314720812182,5.890567601702568,11.51935074430789,9.53784727021556,50,9,43,9,6,23.424836601307188,21.013793103448275,84,153,145,197,15796
de1mos,2203.0,rapid,2023-03-04,2025-07-22,1727,1805,78,intermediate,50-75,0.0,78.0,18,3.6666666666666665,0.2183908045977011,0.0,3.1954022988505746,1.2298850574712643,2.2758620689655173,58.9080459770115,78.39080459770115,7.977011494252873,6.983943767598939,13.67420955908254,7.487026611262007,17,1,15,1,5,22.273972602739725,19.64788732394366,40,73,71,87,4867
Rumblemint,15957.0,rapid,2023-01-10,2025-08-15,1794,1731,-63,intermediate,0-25,-467.0,-62.0,81,4.496415770609319,1.0681003584229392,4.557692307692308,3.989830508474576,1.672881355932203,2.2,56.29322033898305,79.76949152542373,17.877966101694916,10.398182907511584,18.584802337426808,12.917465714026834,84,15,67,15,10,21.255411255411257,19.33644859813084,136,462,428,590,4466
okruga,1965.0,rapid,2023-01-04,2025-08-16,1674,1579,-95,intermediate,0-25,-467.0,-62.0,67,5.872093023255814,0.4069767441860465,1.0957446808510638,2.558139534883721,1.0290697674418603,1.6511627906976745,48.48837209302326,80.65988372093024,-3.636627906976744,5.369816428833079,14.420620918366982,8.534286203265328,81,6,68,6,8,14.082125603864734,12.416666666666666,107,207,192,344,1093
salim51,59021.0,rapid,2023-02-28,2025-07-28,1715,1835,120,intermediate,75-100,78.0,645.0,43,4.670588235294118,0.9058823529411764,3.9166666666666665,3.5823529411764707,1.758823529411765,2.523529411764706,62.49411764705882,77.83529411764705,3.8117647058823527,4.873265945818887,8.315738599633065,6.17816749671924,29,5,23,5,10,20.9,19.314685314685317,53,150,143,170,8692
Briitoow,5062.0,rapid,2023-06-12,2024-02-22,1767,1846,79,intermediate,75-100,78.0,645.0,31,5.310344827586207,0.8793103448275862,3.1,3.689655172413793,1.4482758620689655,2.4655172413793105,52.793103448275865,81.55172413793103,35.77586206896552,6.741702473771439,11.090738344588576,7.119816876074262,20,1,20,1,0,21.615384615384617,20.256410256410252,17,39,39,58,4039
Arturo-Alarcon,308.0,rapid,2023-01-01,2025-05-23,1771,1863,92,intermediate,75-100,78.0,645.0,25,3.172566371681416,0.0907079646017699,0.0,4.54646017699115,1.9933628318584071,2.980088495575221,65.57964601769912,76.679203539823,9.20353982300885,2.41872891146928,6.551816335185889,7.298241785874819,106,26,89,24,8,24.18434343434344,21.80371352785146,114,396,377,452,5791
KnightNr11,112.0,rapid,2023-01-01,2025-08-15,1782,1636,-146,intermediate,0-25,-467.0,-62.0,23,4.8125,2.59375,6.428571428571429,3.75,1.125,2.34375,57.5625,78.21875,-2.3125,5.838642045454545,9.576412862464332,6.887016984250318,6,1,3,1,2,15.75,13.625,17,28,24,32,452
FX-DANGER,15.0,rapid,2023-09-25,2025-03-14,1739,1819,80,intermediate,75-100,78.0,645.0,3,1.3333333333333333,0.0,,4.833333333333333,2.333333333333333,2.333333333333333,61.833333333333336,79.16666666666667,-99.83333333333331,0.459957264957265,3.500324786324786,1.9656878205128203,1,0,1,0,0,25.666666666666668,20.33333333333333,3,6,6,6,7923
ajit_78-85,,rapid,2023-01-01,2025-08-16,1623,1610,-13,intermediate,25-50,-62.0,0.0,55,2.924315619967794,0.5297906602254429,3.1875,3.8,1.6013422818791947,2.3973154362416107,62.48724832214765,79.26845637583892,-99.06040268456375,5.109958231100829,11.566946972091303,9.547722855819146,226,39,207,38,24,28.947901591895803,27.546268656716418,98,691,670,745,8232
ClubColombiaTuq,47.0,rapid,2023-03-09,2023-03-09,1797,1797,0,intermediate,25-50,-62.0,0.0,1,2.0,0.0,,8.0,1.0,0.0,30.0,91.0,366.0,-5.76,5.610666666666667,9.275714285714283,0,0,0,0,0,,,0,0,0,1,5819
M5A,1169.0,rapid,2023-01-03,2025-04-15,1778,1875,97,intermediate,75-100,78.0,645.0,32,4.419354838709677,1.6451612903225807,9.333333333333334,3.860215053763441,2.075268817204301,2.870967741935484,69.3225806451613,75.0752688172043,-91.13978494623656,2.07278623856992,8.923797653152175,9.566317300157923,20,3,18,3,3,23.764705882352946,22.617283950617285,40,85,81,93,29055
Hounani77,33.0,rapid,2025-05-02,2025-08-13,1635,1749,114,intermediate,75-100,78.0,645.0,10,3.1780821917808217,2.0273972602739727,8.5,3.1095890410958904,1.3287671232876712,2.328767123287671,56.05479452054794,79.28767123287672,-0.6027397260273972,1.9902814080896272,17.71148780099107,28.029278219919338,19,0,17,0,2,19.870967741935484,19.610169491525426,21,62,59,73,515
dpon,9169.0,rapid,2023-01-03,2025-05-17,1766,1757,-9,intermediate,25-50,-62.0,0.0,45,6.847222222222222,1.2083333333333333,2.259259259259259,3.208333333333333,1.1666666666666667,2.0,48.375,80.59722222222223,0.9027777777777778,16.43229607239166,25.780581267291144,10.307893343406995,14,2,11,1,3,17.285714285714285,13.622222222222222,24,49,45,72,607
KushalShaw,16173.0,rapid,2023-01-13,2025-06-28,1778,1649,-129,intermediate,0-25,-467.0,-62.0,29,5.708333333333333,0.7708333333333334,1.3333333333333333,2.75,1.3333333333333333,1.875,54.25,78.0,5.3125,4.0556118542459005,5.919311780476939,5.232037431348448,5,2,4,2,0,14.914285714285716,13.212121212121213,30,35,33,48,6537
Benjamin_james,6.0,rapid,2024-07-02,2025-07-19,1647,1733,86,intermediate,75-100,78.0,645.0,6,2.6923076923076925,1.2307692307692308,,1.9230769230769231,1.5384615384615383,1.9230769230769231,48.53846153846154,82.3076923076923,13.0,-0.702111666111666,6.328317016317016,8.931745079706618,4,0,3,0,0,19.0,19.714285714285715,2,8,7,13,5126
TomasMastny,,rapid,2023-05-02,2025-08-12,1633,1851,218,intermediate,75-100,78.0,645.0,32,5.425287356321839,0.5057471264367817,0.4444444444444444,3.621052631578948,1.5473684210526315,2.6210526315789475,65.82105263157895,75.16842105263157,-28.49473684210526,6.657442199767897,9.935397630699404,8.458436668106405,18,3,17,3,2,20.47435897435897,17.5,47,78,76,95,6936
RGMARTIN,668.0,rapid,2024-06-09,2025-05-29,1754,2361,607,intermediate,75-100,78.0,645.0,37,5.493150684931507,2.5205479452054798,7.153846153846154,2.8904109589041096,1.2191780821917808,1.5068493150684932,36.3013698630137,84.9041095890411,57.3013698630137,7.820247797864236,15.337292281218742,7.418855925257032,18,7,13,6,2,23.210526315789476,23.63636363636364,16,38,33,73,2053
mumin11,39474.0,rapid,2023-01-05,2025-08-10,1709,1561,-148,intermediate,0-25,-467.0,-62.0,3,5.666666666666667,0.0,,3.333333333333333,2.0,5.0,79.33333333333333,72.33333333333333,37.333333333333336,4.28962962962963,11.724970760233916,10.836029411764706,0,0,0,0,0,16.5,11.0,0,2,2,3,4669
Felipe-dos-Anjos,4506.0,rapid,2023-01-05,2025-05-14,1723,1752,29,intermediate,50-75,0.0,78.0,50,6.675438596491228,0.7631578947368421,1.85,3.219298245614035,1.4649122807017545,2.192982456140351,52.48245614035088,80.35964912280701,39.12280701754386,8.164848178996786,12.203614729045391,7.411034056040019,18,3,15,2,4,22.70833333333333,21.294117647058822,40,72,68,114,8984
MatitaPere,1228.0,rapid,2023-04-22,2025-07-15,1653,1404,-249,intermediate,0-25,-467.0,-62.0,50,4.920353982300885,1.247787610619469,4.176470588235294,3.185840707964602,1.5575221238938053,2.575221238938053,74.30088495575221,72.88495575221239,3.31858407079646,4.434493118657616,9.251435161270114,8.294928742576696,18,1,18,1,3,19.545454545454547,18.336734693877556,49,99,98,113,1555
Dusankostic,117.0,rapid,2023-01-22,2025-01-23,1622,1557,-65,intermediate,0-25,-467.0,-62.0,3,4.333333333333333,0.0,,3.0,0.6666666666666666,1.6666666666666667,58.0,83.33333333333333,41.66666666666666,5.986666666666667,5.020888888888889,1.6780555555555552,0,0,0,0,0,12.5,10.0,1,2,2,3,13887
a1234altan,188.0,rapid,2023-01-30,2024-08-18,1749,1657,-92,intermediate,0-25,-467.0,-62.0,6,5.571428571428571,1.8571428571428568,8.0,1.7142857142857142,2.0,1.8571428571428568,60.0,75.71428571428571,184.42857142857144,9.575839002267577,19.44371428571429,21.22693333333333,4,0,4,0,0,14.5,13.666666666666666,0,6,6,7,1654
vasyukov_a,346.0,rapid,2023-08-12,2023-08-12,1788,1788,0,intermediate,25-50,-62.0,0.0,1,2.0,0.0,,1.0,1.0,1.0,22.0,92.0,20.0,4.617142857142857,4.8,3.436666666666667,0,0,0,0,0,,,0,0,0,1,2742
HEBASA,404.0,rapid,2023-01-15,2025-08-10,1778,1813,35,intermediate,50-75,0.0,78.0,52,5.923664122137405,1.297709923664122,2.8857142857142857,4.0534351145038165,1.4045801526717556,2.312977099236641,52.91603053435114,80.53435114503817,-118.63358778625954,6.194807964723995,16.723211170382612,12.93466551935943,26,5,22,5,7,23.86725663716814,20.78301886792453,42,113,106,131,7461
bhoemio,23398.0,rapid,2023-01-02,2025-08-16,1700,1746,46,intermediate,50-75,0.0,78.0,64,4.503900156006241,1.0561622464898597,2.4615384615384617,4.176287051482059,1.8502340093603744,2.299531981279251,63.92979719188767,79.33853354134165,-115.31045241809672,11.001540435102186,21.835207274760595,10.815618474119212,135,12,119,11,11,25.497520661157026,23.661538461538463,252,605,585,641,3435
Pilot87W,6.0,rapid,2023-07-02,2025-08-16,1617,1588,-29,intermediate,25-50,-62.0,0.0,96,4.718085106382978,1.2632978723404256,3.7916666666666665,4.018617021276596,1.8058510638297876,2.667553191489361,64.11702127659575,76.74468085106383,0.0,6.357890893310171,9.576930241663096,7.554273770840898,59,18,54,18,18,26.33134328358209,24.641744548286603,154,335,321,376,4573
Amaya_Carlo_9999,36458.0,rapid,2023-01-01,2025-08-16,1698,1669,-29,intermediate,25-50,-62.0,0.0,53,6.3563829787234045,0.9361702127659576,2.0892857142857144,3.4627659574468086,1.5797872340425532,2.4308510638297878,53.31382978723404,79.83510638297872,-54.1436170212766,4.290971146125373,6.7535367898494805,6.424069098130637,34,4,30,4,16,23.24137931034483,21.615942028985508,66,145,138,188,8315
ArunAnbu,1781.0,rapid,2023-01-05,2025-08-14,1705,1698,-7,intermediate,25-50,-62.0,0.0,18,4.967741935483871,0.8709677419354839,0.5,2.032258064516129,1.096774193548387,1.2258064516129032,42.25806451612903,81.61290322580645,340.38709677419354,5.731253696124664,13.149422417399173,5.981973603682486,9,1,5,0,0,17.428571428571427,17.22222222222222,4,14,9,31,3088
DanielDM3,19.0,rapid,2023-01-03,2025-08-15,1720,1655,-65,intermediate,0-25,-467.0,-62.0,46,5.514084507042254,1.0,2.9655172413793105,3.3450704225352115,1.4014084507042253,2.5211267605633805,70.16197183098592,73.82394366197182,-1.767605633802817,5.939873550940453,17.215083950220656,12.138251343157227,26,3,24,3,1,17.42962962962963,15.901515151515152,79,135,132,142,1551
Javinadya,280.0,rapid,2023-01-09,2024-02-06,1670,1813,143,intermediate,75-100,78.0,645.0,4,3.25,0.75,,4.5,2.75,1.5,55.5,84.25,-30.25,-3.1673831168831166,0.1340669515669516,1.7305446428571427,3,0,3,0,0,28.33333333333333,24.33333333333333,0,3,3,4,7234
MohamedBentaher,11944.0,rapid,2024-01-22,2024-06-04,1785,1825,40,intermediate,50-75,0.0,78.0,2,6.0,1.5,,0.5,1.0,0.0,30.0,93.0,72.5,-1.576,4.267272727272728,-0.99,0,0,0,0,0,,,0,0,0,2,10035
novato060,1.0,rapid,2023-03-14,2025-02-20,1724,1725,1,intermediate,50-75,0.0,78.0,3,2.25,0.75,,4.75,2.0,4.0,62.25,78.25,19.25,1.6760555555555556,3.747527056277056,2.8483530982905982,0,0,0,0,1,34.75,23.0,1,4,4,4,3753
Compaqnx,109.0,rapid,2023-01-02,2025-08-15,1665,1671,6,intermediate,50-75,0.0,78.0,53,5.070588235294117,0.8705882352941177,3.533333333333333,3.3176470588235296,1.4529411764705882,2.823529411764706,70.22941176470589,75.38823529411765,24.18235294117647,2.119399177440864,6.487953918591884,5.47767034613222,30,4,26,3,4,21.895424836601308,21.10204081632653,78,153,147,170,2051
omoueza,35803.0,rapid,2023-01-02,2025-08-15,1800,1748,-52,intermediate,25-50,-62.0,0.0,48,5.173047473200612,0.5451761102603369,2.188888888888889,2.7932618683001533,1.2021439509954055,1.998468606431853,55.47166921898928,79.18070444104134,-1.0306278713629402,6.264646445788145,11.083561861814268,8.817992471614382,294,12,255,11,14,17.738255033557046,17.05432098765432,89,447,405,653,2259
OTONO95,,rapid,2023-01-03,2025-08-16,1778,1772,-6,intermediate,25-50,-62.0,0.0,11,2.789934354485777,1.2297592997811817,5.333333333333333,4.722100656455142,2.0328227571115973,2.903719912472648,65.2800875273523,77.48577680525165,4.411378555798687,5.709700171472391,11.691374335948447,10.670029724032611,84,25,71,24,14,28.14460784313725,26.01526717557252,219,408,393,457,7126
dakshjainn,8925.0,rapid,2023-05-18,2023-07-23,1769,1931,162,intermediate,75-100,78.0,645.0,1,11.0,5.0,5.0,1.0,0.0,0.0,28.0,90.0,1116.0,3.864,0.14,,0,0,0,0,0,,,0,0,0,1,3417
nissfayabraham0,141.0,rapid,2023-04-05,2025-08-07,1682,1928,246,intermediate,75-100,78.0,645.0,30,5.359375,1.0625,2.833333333333333,3.125,1.390625,2.03125,48.78125,82.296875,15.078125,6.264788073038073,13.32454600710385,9.224771880458544,15,2,14,2,3,21.225,20.102564102564106,11,40,39,64,1980
Carlosen,3307.0,rapid,2023-01-03,2025-07-24,1671,1603,-68,intermediate,0-25,-467.0,-62.0,10,6.357142857142857,1.1428571428571428,1.3333333333333333,3.7857142857142856,1.9285714285714288,2.2142857142857144,62.285714285714285,78.64285714285714,57.785714285714285,4.214756243756244,7.330700555854402,8.305710813492064,4,1,4,1,1,23.846153846153847,21.307692307692307,2,13,13,14,4707
lldelucaslima,10.0,rapid,2023-01-11,2024-05-29,1730,1528,-202,intermediate,0-25,-467.0,-62.0,2,6.5,0.0,0.0,4.5,1.0,1.0,62.5,76.5,-7.5,7.673846153846153,43.608,6.061176470588236,1,0,1,0,0,11.5,11.5,1,2,2,2,1732
Charles-In-Charge,383.0,rapid,2023-01-10,2025-05-07,1750,1646,-104,intermediate,0-25,-467.0,-62.0,3,2.333333333333333,1.3333333333333333,,4.333333333333333,1.6666666666666667,2.0,52.333333333333336,79.66666666666667,14.333333333333334,7.465777777777778,15.229818991924256,16.535229988052567,0,0,0,0,0,35.0,33.0,1,2,2,3,1058
DrArdilla,145.0,rapid,2023-03-14,2025-04-04,1745,1915,170,intermediate,75-100,78.0,645.0,1,5.0,0.0,,4.0,0.0,3.0,86.0,47.0,49.0,31.668571428571425,10.50909090909091,6.655,0,0,0,0,0,13.0,13.0,0,1,1,1,19855
moctar_salhi,384.0,rapid,2023-01-08,2025-08-08,1768,1680,-88,intermediate,0-25,-467.0,-62.0,45,6.337078651685394,1.0909090909090908,2.185185185185185,3.359550561797753,1.2134831460674158,2.1235955056179776,55.61797752808989,79.35955056179775,9.03370786516854,2.722878656517201,10.261024968351462,5.161922329603707,18,2,15,2,5,22.169014084507044,21.544117647058822,38,71,68,89,4325
